conversation_num,batch_num,round_num,speaker_hash,speaker_nickname,timestamp,message,majority_pct,num_flipped,flipped_pct,num_votes,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies_lexical_per_100,hear_lexical_per_100,home_lexical_per_100,conjunction_lexical_per_100,certainty_lexical_per_100,inclusive_lexical_per_100,bio_lexical_per_100,achievement_lexical_per_100,adverbs_lexical_per_100,anxiety_lexical_per_100,third_person_lexical_per_100,negation_lexical_per_100,swear_lexical_per_100,death_lexical_per_100,health_lexical_per_100,see_lexical_per_100,body_lexical_per_100,family_lexical_per_100,negative_affect_lexical_per_100,quantifier_lexical_per_100,positive_affect_lexical_per_100,insight_lexical_per_100,humans_lexical_per_100,present_tense_lexical_per_100,future_tense_lexical_per_100,past_tense_lexical_per_100,relative_lexical_per_100,sexual_lexical_per_100,inhibition_lexical_per_100,sadness_lexical_per_100,social_lexical_per_100,indefinite_pronoun_lexical_per_100,religion_lexical_per_100,work_lexical_per_100,money_lexical_per_100,causation_lexical_per_100,anger_lexical_per_100,first_person_singular_lexical_per_100,feel_lexical_per_100,tentativeness_lexical_per_100,exclusive_lexical_per_100,verbs_lexical_per_100,friends_lexical_per_100,article_lexical_per_100,argue_lexical_per_100,auxiliary_verbs_lexical_per_100,cognitive_mech_lexical_per_100,preposition_lexical_per_100,first_person_plural_lexical_per_100,percept_lexical_per_100,second_person_lexical_per_100,positive_words_lexical_per_100,first_person_lexical_per_100,nltk_english_stopwords_lexical_per_100,hedge_words_lexical_per_100,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,mimicry_bert,moving_mimicry,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_btw,hedges,factuality,deference,gratitude,apologizing,1st_person_pl,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_greeting,direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative,forward_flow,certainty_rocklage
1,0,2,5e8b6dd0b35db8283c501b7a,likelyGorilla,2020-04-20 19:00:30.041000+00:00,she should expect to do more herself than expecting her husband to help every time once in a while if the husband can be of help then its great but cant be expected to help all the time when she just passes on,0.6,0,0.0,5,"she should expect to do more herself than expecting her husband to help every time. once in a while, if the husband can be of help, then it's great. but can't be expected to help all the time, when she ""just passes on""",0.13802521,0.2055543,0.6564205,43,209,1,2.4331913599627066,2.725273556917598,0.049999999999999996,0.0,0.0,0.049999999999999996,0.019999999999999997,0.0,0.0,0.0,0.019999999999999997,0.0,0.039999999999999994,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.019999999999999997,0.009999999999999998,0.0,0.0,0.03,0.009999999999999998,0.0,0.09,0.0,0.0,0.0,0.09,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.03,0.06,0.0,0.03,0.019999999999999997,0.06,0.09,0.06999999999999999,0.0,0.0,0.0,0.019999999999999997,0.0,0.29,0.0,0,0,0.7906976744186046,0.0,9,0.14285714285714285,0.4076124831517316,0.2225199067084913,0,0.5499999999999999,0.39999999999999997,-0.017828413326282273,0.10359824630194434,2.1328,easy,18.476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.49804273919355385,5.703999999999999
1,0,2,5e84cc3c50f6e364321d6265,likelyRabbit,2020-04-20 19:00:32.376000+00:00,newlion great point  maybe they can educate her mom,0.6,0,0.0,5,newlion great point.  maybe they can educate her mom.,0.7817482,0.01321176,0.20504007,9,51,1,-0.5192240576815195,-0.47477904637014173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0,0,1.0,0.0,2,0.3333333333333333,0.3485942950018639,0.22756288224022622,1,0.75,0.8,3.4928287325722374,3.834274142833365,0.44639999999999996,easy,2.335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.46229487107188016,3.79
1,0,2,5d6feec65f80ae21f5c5f054,conventionalMonkey,2020-04-20 19:00:40.756000+00:00,just having mom call out of the blue is unacceptable to me,0.6,0,0.0,5,just having mom call out of the blue is unacceptable to me.,0.005583331,0.9029863,0.09143039,12,58,1,-0.25871681494820536,-0.1924214637271059,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.03,0.03,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.07999999999999999,0.0,0,0,1.0,0.0,0,0.5,0.329286427579644,0.2314753262917423,0,0.1,0.0,-0.740123618174531,-0.6639644061933953,5.547533333333333,medium,8.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3928825520870235,4.5
1,0,2,5e7e4f4c31f4e454e196c9c4,newLion,2020-04-20 19:00:55.905000+00:00,but the mother quit going through the daughter and started calling him directly,0.6,0,0.0,5,but the mother quit going through the daughter and started calling him directly.,0.030092323,0.19997393,0.76993376,13,79,1,-0.17188106737043404,-0.09830226951276061,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.030000000000000002,0.01,0.0,0.0,0.0,0.0,0.0,0.060000000000000005,0.0,0,0,0.9230769230769231,0.0,2,0.0,0.46625416665118546,0.2401708388976476,0,0.4,0.1,-0.606459496743091,-0.5219233308813555,0.6447999999999999,easy,15.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.49070001058316337,4.5
1,0,2,5d6feec65f80ae21f5c5f054,conventionalMonkey,2020-04-20 19:01:21.636000+00:00,i have considered both sides while i dont dislike this person i think her expectations of her husband are somewhat assholey,0.6,0,0.0,5,"i have considered both sides. while i don't dislike this person, i think her expectations of her husband are somewhat asshole-y.",0.014390125,0.6283557,0.35725415,21,123,1,0.26229767051842273,0.3722937015589658,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.02,0.01,0.049999999999999996,0.0,0.0,0.03,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.01,0.0,0.049999999999999996,0.0,0.0,0.0,0.03,0.049999999999999996,0.01,0.0,0.0,0.0,0.0,0.03,0.11,0.0,0,0,0.8571428571428571,0.14285714285714285,0,0.0,0.19679428016360806,0.23862167608571763,0,0.0,0.0,-0.6920942099215242,-0.6129249146544686,1.793504761904762,easy,25.731,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.5589766882077193,5.7
1,0,2,5e7e4f4c31f4e454e196c9c4,newLion,2020-04-20 19:01:40.801000+00:00,i say asshole,0.6,0,0.0,5,i say asshole,0.032874383,0.71274596,0.2543797,3,13,1,-1.127074290725919,-1.1336134058705587,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.3333333333333333,0,0.01639344262295082,0.3519721934912513,0.24253031461694294,0,0.0,0.0,-0.5912870406229228,-0.5057999915786777,0.1488,easy,19.165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.38946116520095886,4.5
1,0,2,5d6feec65f80ae21f5c5f054,conventionalMonkey,2020-04-20 19:01:45.458000+00:00,i think the daughter made the mother think it was okay to just call directly,0.6,0,0.0,5,i think the daughter made the mother think it was okay to just call directly.,0.02745354,0.29716203,0.6753844,15,76,1,-0.08504531979266268,-0.004183075298415331,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.04,0.0,0.02,0.01,0.01,0.049999999999999996,0.01,0.0,0.0,0.0,0.0,0.01,0.06999999999999999,0.0,0,0,0.8666666666666667,0.06666666666666667,0,0.01639344262295082,0.07853024359085156,0.23706364558273987,0,0.45,0.3,-0.6208505664102245,-0.5372163129360695,0.744,easy,4.657,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4411852490538277,5.805
1,0,2,5e84cc3c50f6e364321d6265,likelyRabbit,2020-04-20 19:01:54.179000+00:00,i still say not an asshole  shes very busy,0.6,0,0.0,5,i still say not an asshole.  she's very busy.,0.063288294,0.45581904,0.48089272,9,42,1,-0.6060598052592908,-0.568898240584487,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.039999999999999994,0.0,0,0,1.0,0.1111111111111111,0,0.01639344262295082,0.23654625057125905,0.23704695542107923,0,0.39,0.13,-0.42541939934624323,-0.32953714801152195,0.44639999999999996,easy,8.721,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6392222634747647,4.5
1,0,2,5d6feec65f80ae21f5c5f054,conventionalMonkey,2020-04-20 19:02:01.093000+00:00,shes so busy she wanted to stop being the middleman,0.6,0,0.0,5,"she's so busy, she wanted to stop being the middleman.",0.06429819,0.29148692,0.64421487,10,51,1,-0.4323883101037481,-0.38065985215579645,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.03,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.01,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0,0,1.0,0.0,1,0.16666666666666666,0.5354446694780008,0.24637188398535803,0,0.3,0.1,-0.41991175294539873,-0.3236843282059041,0.496,easy,6.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4790308921023839,4.5
1,0,2,5d482ea421c9be351f762255,newPanda,2020-04-20 19:02:18.356000+00:00,i understand wanting to help her parents but i think there is also an issue with this woman using her husband she is an asshole,0.6,0,0.0,5,i understand wanting to help her parents but i think there is also an issue with this woman using her husband. she is an asshole.,0.0053279623,0.8993308,0.09534118,25,127,1,0.6964764084072795,0.8428896726306921,0.01,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.02,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.05,0.0,0.02,0.01,0.02,0.07,0.02,0.0,0.0,0.0,0.0,0.02,0.14,0.0,0,0,0.84,0.08,2,0.0,0.285454791463706,0.24755621451500495,0,0.0,0.0,-0.7415163165330187,-0.6654443872856016,1.24,easy,17.263,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.6959914227425243,4.28
1,0,2,5e8b6dd0b35db8283c501b7a,likelyGorilla,2020-04-20 19:02:21.314000+00:00,every relationship has limitation in terms of expectation if the husband willingly helps thats great if not she should nicely try to approach him for helping out,0.6,0,0.0,5,"every relationship has limitation in terms of expectation. if the husband willingly helps, that's great. if not, she should nicely try to approach him for helping out",0.41027418,0.056705143,0.5330207,27,161,1,1.043819398718365,1.2193664494880734,0.04,0.0,0.0,0.02,0.01,0.01,0.0,0.02,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.04,0.0,0.0,0.04,0.01,0.0,0.030000000000000002,0.0,0.01,0.0,0.060000000000000005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.030000000000000002,0.05,0.0,0.01,0.0,0.030000000000000002,0.08,0.05,0.0,0.0,0.0,0.04,0.0,0.13,0.0,0,0,0.9629629629629629,0.0,2,0.07142857142857142,0.5133690411537235,0.25537423882790844,0,0.8333333333333334,0.5499999999999999,1.4669294822927816,1.6814084006891685,6.730144444444444,difficult,2.958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5239305629352184,4.5
1,0,2,5d6feec65f80ae21f5c5f054,conventionalMonkey,2020-04-20 19:02:22.733000+00:00,asshole with reservations from me,0.6,0,0.0,5,asshole with reservations from me.,0.008365614,0.90848726,0.08314713,5,33,1,-0.8665670479926049,-0.8512558232275228,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.030000000000000002,0.0,0,0,1.0,0.0,0,0.0,0.0929832418667831,0.2507344960575906,0,0.0,0.0,-0.7249499458844331,-0.6478397745013857,7.0425,difficult,1.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305473711894111,4.67
1,0,2,5e7e4f4c31f4e454e196c9c4,newLion,2020-04-20 19:02:26.402000+00:00,maybe she needs to take some off her plate,0.6,0,0.0,5,maybe she needs to take some off her plate,0.028147455,0.250637,0.72121555,9,42,1,-0.5192240576815195,-0.47477904637014173,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.03,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.009999999999999998,0,0,1.0,0.0,0,0.0,0.05027226502099695,0.24516610075101852,1,0.0,0.0,-0.6170661782630866,-0.5331947508589693,0.44639999999999996,easy,3.669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4436698165067213,3.79
1,0,2,5e31d6e4e31c5304c46f1413,littleCow,2020-04-20 19:02:30.624000+00:00,yeah im not convinced shes an asshole i do think the situation could be settled in a way thats more ideal to both parties but shes working full time and going through her masters which is a lot,0.6,0,0.0,5,"yeah, i'm not convinced she's an asshole. i do think the situation could be settled in a way that's more ideal to both parties, but she's working full time and going through her master's which is a lot.",0.02082705,0.6811807,0.29799217,38,193,1,1.9121768744960785,2.1605583916315263,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.03,0.0,0.0,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.01,0.0,0.06,0.0,0.0,0.06,0.0,0.0,0.0,0.04,0.02,0.0,0.02,0.0,0.0,0.01,0.01,0.0,0.01,0.02,0.08,0.0,0.04,0.02,0.06999999999999999,0.08,0.03,0.0,0.0,0.0,0.04,0.01,0.18,0.0,0,0,0.9473684210526315,0.02631578947368421,2,0.0,0.3014719390858686,0.2466878801654739,0,0.6833333333333332,0.5833333333333334,-0.6569893012885999,-0.5756199227273037,1.8848,easy,4.222,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.6269356587867358,6.3340000000000005
1,0,2,5d6feec65f80ae21f5c5f054,conventionalMonkey,2020-04-20 19:02:46.021000+00:00,if only there was choice beside yay or nay,0.6,0,0.0,5,if only there was choice beside yay or nay.,0.118503384,0.20844533,0.6730513,9,42,1,-0.5192240576815195,-0.47477904637014173,0.009999999999999998,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.03,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.049999999999999996,0.0,0,0,1.0,0.0,0,0.0,0.001494663882724118,0.24023542710540155,0,1.0,0.0,-0.12429414317055511,-0.00953986876596774,0.44639999999999996,easy,15.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11231275238260004,4.5
1,0,2,5e84cc3c50f6e364321d6265,likelyRabbit,2020-04-20 19:02:48.819000+00:00,i agree littlecow,0.6,0,0.0,5,i agree littlecow,0.48249567,0.032869585,0.48463482,3,17,1,-1.127074290725919,-1.1336134058705587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.3333333333333333,0,0.0,0.23692783593102124,0.24015061707528923,0,0.0,0.0,1.8608021478564871,2.0999657244761987,0.1488,easy,2.798,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21726941131329025,4.5
1,0,2,5e7e4f4c31f4e454e196c9c4,newLion,2020-04-20 19:02:55.111000+00:00,i say asshole under stress,0.6,0,0.0,5,i say asshole under stress,0.05032677,0.6425996,0.3070736,5,26,1,-0.9534027955703762,-0.9453750174418681,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.2,0,0.01639344262295082,0.1629744004097025,0.2382212116586496,0,0.0,0.0,-0.49610736227317737,-0.4046552437146341,0.248,easy,6.292,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.3683339354459674,4.5
1,0,2,5d6feec65f80ae21f5c5f054,conventionalMonkey,2020-04-20 19:03:21.819000+00:00,yes she is the asshole unfortunately husband has stuff to do too and is entitled to not want to translate at her mothers whim,0.6,0,0.0,5,"yes, she is the asshole... unfortunately. husband has stuff to do too and is entitled to not want to translate at her mother's whim.",0.0056795767,0.9055258,0.08879465,24,125,1,0.7833121559850509,0.9370088668450375,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05,0.0,0.01,0.02,0.04,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0,0,0.875,0.0,0,0.034482758620689655,0.24490085629148206,0.238384129820426,0,1.0,-0.5,-0.7395987252318896,-0.6634066173327943,1.8483166666666664,easy,26.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7702026937922808,6.280000000000001
1,0,2,5d482ea421c9be351f762255,newPanda,2020-04-20 19:03:36.308000+00:00,i think she is being presumptuous and acting like her husbands feelings dont matter ,0.6,0,0.0,5,i think she is being presumptuous and acting like her husband's feelings don't matter. ,0.008178215,0.76246834,0.22935349,14,84,1,-0.17188106737043404,-0.09830226951276061,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.039999999999999994,0.0,0.0,0.009999999999999998,0.03,0.049999999999999996,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.06,0.0,0,0,1.0,0.07142857142857142,4,0.0,0.56311881005662,0.24611590792128776,0,0.0,0.0,-0.7259719594659028,-0.6489258393820793,5.458757142857143,medium,14.489,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.6377613783317638,4.475
1,0,2,5e7e4f4c31f4e454e196c9c4,newLion,2020-04-20 19:03:53.219000+00:00,thas true she inst considering her husband and his feelings,0.6,0,0.0,5,"tha's true, she ins't considering her husband and his feelings",0.09655608,0.07425755,0.82918644,10,59,1,-0.4323883101037481,-0.38065985215579645,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0,0,1.0,0.0,3,0.25,0.7231288507465903,0.257209232173039,0,0.65,0.35,-0.24398764614892032,-0.13673476361763,5.7115,medium,16.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6417109223900623,4.5
1,0,2,5e84cc3c50f6e364321d6265,likelyRabbit,2020-04-20 19:04:02.642000+00:00,i dont agree  not the asshole  shes too busy,0.6,0,0.0,5,i don't agree.  not the asshole.  she's too busy.,0.009435294,0.8479631,0.14260165,9,44,1,-0.6060598052592908,-0.568898240584487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0,0,1.0,0.1111111111111111,0,0.0,0.45610161576611097,0.2617295136183361,0,0.3,0.1,-0.7191162568688757,-0.6416404784454818,0.44639999999999996,easy,9.423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7031829671386782,5.97
